10/29 22:15:20.770  COMBAT_LOG_VERSION,4,ADVANCED_LOG_ENABLED,0
10/29 22:15:37.469  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,225700,-1,16,0,0,0,1,nil,nil
10/29 22:15:37.469  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,55318,-1,16,0,0,0,nil,nil,nil
10/29 22:15:37.469  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,304161,-1,64,0,0,0,1,nil,nil
10/29 22:15:37.762  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228597,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,415925,-1,16,0,0,0,nil,nil,nil
10/29 22:15:37.762  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,5
10/29 22:15:37.762  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,199844,"Glacial Spike!",0x1,BUFF
10/29 22:15:37.998  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,44544,"Fingers of Frost",0x10,BUFF
10/29 22:15:37.998  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,126513,-1,64,0,0,0,nil,nil,nil
10/29 22:15:37.998  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,225700,-1,16,0,0,0,1,nil,nil
10/29 22:15:37.998  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,55318,-1,16,0,0,0,nil,nil,nil
10/29 22:15:38.235  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,190446,"Brain Freeze",0x10,BUFF
10/29 22:15:38.235  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,199844,"Glacial Spike!",0x1,BUFF
10/29 22:15:38.235  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,116,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:38.483  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,285766,-1,64,0,0,0,1,nil,nil
10/29 22:15:38.483  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,44544,"Fingers of Frost",0x10,BUFF,2
10/29 22:15:38.483  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,218176,-1,16,0,0,0,1,nil,nil
10/29 22:15:38.483  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,53474,-1,16,0,0,0,nil,nil,nil
10/29 22:15:38.483  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,199786,"Glacial Spike",0x10
10/29 22:15:38.589  SPELL_ENERGIZE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,30451,"Arcane Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1,0,16,0
10/29 22:15:38.589  SPELL_CAST_START,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,30451,"Arcane Blast",0x40
10/29 22:15:38.589  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,30451,"Arcane Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:38.589  SPELL_AURA_APPLIED,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,79683,"Arcane Missiles!",0x40,BUFF
10/29 22:15:38.589  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,30451,"Arcane Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,94308,-1,64,0,0,0,nil,nil,nil
10/29 22:15:38.692  SPELL_SUMMON,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-102647-0000768B48,"Unknown",0xa28,0x0,202813,"Ooker Dooker",0x1
10/29 22:15:38.693  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228597,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,964948,-1,16,0,0,0,1,nil,nil
10/29 22:15:38.693  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,199844,"Glacial Spike!",0x1,BUFF
10/29 22:15:38.693  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,4
10/29 22:15:38.693  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,5
10/29 22:15:38.693  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,199844,"Glacial Spike!",0x1,BUFF
10/29 22:15:38.693  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195418,"Chain Reaction",0x1,BUFF,3
10/29 22:15:38.918  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,114138,-1,64,0,0,0,nil,nil,nil
10/29 22:15:39.336  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,246442,"Spectral Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,143507,-1,64,0,0,0,nil,nil,nil
10/29 22:15:39.336  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,156150,"Flowing Thoughts",0x40,BUFF
10/29 22:15:39.336  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,279450,-1,64,0,0,0,1,nil,nil
10/29 22:15:39.487  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,242253,"Frozen Mass",0x10,BUFF
10/29 22:15:39.690  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,148022,"Icicle",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,311417,-1,16,0,0,0,nil,nil,nil
10/29 22:15:39.866  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,236185,-1,64,0,0,0,1,nil,nil
10/29 22:15:39.976  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,199844,"Glacial Spike!",0x1,BUFF
10/29 22:15:39.976  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,4
10/29 22:15:39.976  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,3
10/29 22:15:39.976  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,2
10/29 22:15:39.976  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,1
10/29 22:15:39.976  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF
10/29 22:15:39.976  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,199786,"Glacial Spike",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:40.089  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,44614,"Flurry",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:40.089  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,190446,"Brain Freeze",0x10,BUFF
10/29 22:15:40.089  SPELL_ENERGIZE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,30451,"Arcane Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1,0,16,0
10/29 22:15:40.089  SPELL_CAST_START,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,30451,"Arcane Blast",0x40
10/29 22:15:40.089  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,30451,"Arcane Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:40.089  SPELL_AURA_REMOVED,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,205025,"Presence of Mind",0x40,BUFF
10/29 22:15:40.089  SPELL_AURA_APPLIED_DOSE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,79683,"Arcane Missiles!",0x40,BUFF,2
10/29 22:15:40.089  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,30451,"Arcane Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,158674,-1,64,0,0,0,nil,nil,nil
10/29 22:15:40.305  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,117416,-1,64,0,0,0,nil,nil,nil
10/29 22:15:40.437  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228600,"Glacial Spike",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,7137928,-1,16,0,0,0,1,nil,nil
10/29 22:15:40.437  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228600,"Glacial Spike",0x10,DEBUFF
10/29 22:15:40.437  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,253098,"Infusion of Light",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,276721,-1,2,0,0,0,nil,nil,nil
10/29 22:15:40.437  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,DEBUFF
10/29 22:15:40.437  SPELL_AURA_BROKEN_SPELL,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228600,"Glacial Spike",0x10,228354,"Flurry",16,DEBUFF
10/29 22:15:40.437  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1081118,-1,16,0,0,0,1,nil,nil
10/29 22:15:40.564  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228358,"Winter's Chill",0x10,DEBUFF
10/29 22:15:40.564  SPELL_AURA_REMOVED,Player-76-0986386B,"Fungames-Sargeras",0x518,0x0,Player-76-0986386B,"Fungames-Sargeras",0x518,0x0,207283,"Belo'vir's Final Stand",0x40,BUFF,1127708
10/29 22:15:40.770  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,DEBUFF
10/29 22:15:40.770  SPELL_AURA_BROKEN_SPELL,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228600,"Glacial Spike",0x10,228354,"Flurry",16,DEBUFF
10/29 22:15:40.770  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1081118,-1,16,0,0,0,1,nil,nil
10/29 22:15:40.771  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228358,"Winter's Chill",0x10,DEBUFF
10/29 22:15:40.876  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,118445,-1,64,0,0,0,nil,nil,nil
10/29 22:15:40.876  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,DEBUFF
10/29 22:15:40.876  SPELL_AURA_BROKEN_SPELL,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228600,"Glacial Spike",0x10,228354,"Flurry",16,DEBUFF
10/29 22:15:40.876  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1081118,-1,16,0,0,0,1,nil,nil
10/29 22:15:40.906  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228358,"Winter's Chill",0x10,DEBUFF
10/29 22:15:41.017  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228600,"Glacial Spike",0x10,DEBUFF
10/29 22:15:41.017  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,30455,"Ice Lance",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:41.017  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,214404,"Magtheridon's Might",0x1,BUFF,5
10/29 22:15:41.017  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,44544,"Fingers of Frost",0x10,BUFF,1
10/29 22:15:41.273  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,246442,"Spectral Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,263826,-1,64,0,0,0,1,nil,nil
10/29 22:15:41.273  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,220711,-1,64,0,0,0,1,nil,nil
10/29 22:15:41.392  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228598,"Ice Lance",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,2969968,-1,16,0,0,0,1,nil,nil
10/29 22:15:41.392  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195391,"Jouster",0x1,BUFF
10/29 22:15:41.496  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,240555,"Freezing Rain",0x1,BUFF
10/29 22:15:41.496  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,253098,"Infusion of Light",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,266471,-1,2,0,0,0,nil,nil,nil
10/29 22:15:41.496  SPELL_CAST_START,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,30451,"Arcane Blast",0x40
10/29 22:15:41.496  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,246442,"Spectral Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,137498,-1,64,0,0,0,nil,nil,nil
10/29 22:15:41.726  SWING_DAMAGE,Creature-0-3883-1513-29531-102647-0000768B48,"Ooker Dooker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,55318,-1,1,0,0,0,nil,nil,nil
10/29 22:15:41.726  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,223568,-1,64,0,0,0,1,nil,nil
10/29 22:15:41.838  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,30455,"Ice Lance",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:41.838  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,214404,"Magtheridon's Might",0x1,BUFF,6
10/29 22:15:41.838  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,44544,"Fingers of Frost",0x10,BUFF
10/29 22:15:41.838  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,DEBUFF
10/29 22:15:41.838  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228358,"Winter's Chill",0x10,DEBUFF
10/29 22:15:42.222  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228598,"Ice Lance",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,2976324,-1,16,0,0,0,1,nil,nil
10/29 22:15:42.222  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195391,"Jouster",0x1,BUFF
10/29 22:15:42.222  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,208570,-1,64,0,0,0,1,nil,nil
10/29 22:15:42.620  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,116,"Frostbolt",0x10
10/29 22:15:42.733  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,102452,-1,64,0,0,0,nil,nil,nil
